dL,L_b,L_d,T_bd,lambda
28.042717338810917,30.788405308075475,58.83112264688639,78,0.011976825925202734
23.261909047230084,32.59676513450256,55.858674181732646,72,0.010792396266227858
29.759091901636218,30.479354686458393,60.23844658809461,99,0.009927800085710424
31.498865039442197,26.418908802573032,57.91777384201523,108,0.010485511778346673
30.21939134194363,26.815889488589722,57.03528083053335,120,0.00907305423088132
42.63411039262108,31.52665648649656,74.16076687911765,105,0.011753180832317741
38.07461440691225,24.958850432788662,63.03346483970091,126,0.010607670476053689
32.57347563716149,30.55626818009068,63.12974381725217,99,0.010574257959693889
33.155411911511784,38.62303391718904,71.77844582870082,138,0.0064789071769910875
27.658318305423794,30.665071650678673,58.32338995610247,84,0.01104140779262343
26.23730355793169,29.00515462178128,55.24245817971297,78,0.01191625907655741
28.722230338408906,33.4049816855082,62.1272120239171,96,0.00932460465111181
23.073596836762512,26.13276566928964,49.20636250605215,81,0.011271420449650026
31.740366235714752,28.76930667954995,60.5096729152647,81,0.013242411514464732
29.71836501171896,29.441232043360827,59.159597055079786,75,0.013423655735329356
28.33254651363402,23.23061653642568,51.5631630500597,75,0.01533751096584075
25.10098272932757,39.9272965848956,65.02827931422317,75,0.009382558094642716
19.402274321261466,29.47360612810504,48.875880449366505,72,0.010134709788269521
32.192258264409205,23.127297515195767,55.319555779604975,111,0.011335070976765203
32.28330963907412,24.230256316485526,56.51356595555964,96,0.012726953735477553
28.76263291037956,28.837401145565295,57.60003405594485,69,0.014465630598441113
28.625867739592135,22.776048791405177,51.40191653099731,126,0.00931987827642774
25.377147890602338,33.8786883042491,59.25583619485144,102,0.007907639567333723
25.640506297485192,25.320259201793707,50.9607654992789,108,0.009343470142258198
34.679103607960556,31.362075796875896,66.04117940483646,96,0.011191092011949646
28.69186868898255,29.378412363315302,58.07028105229785,93,0.01057036110844186
19.662866751431196,41.26035839677776,60.92322514820896,45,0.012494132538971423
17.199266803292517,44.013632681402264,61.21289948469478,33,0.014420765339343031
70.25057284031969,31.029804678917348,101.28037751923704,162,0.010534741769800415
32.82589015851352,33.54410349295187,66.36999365146539,93,0.010585719890426528
38.45867859939791,29.905560537399946,68.36423913679786,102,0.01169439313172286
21.35570572619067,27.364470093573352,48.72017581976402,63,0.013209768575125009
31.38991343550385,35.041982439211374,66.43189587471522,102,0.009046977375694331
28.6639714248166,28.839750880540244,57.503722305356845,108,0.00921848744837753
28.077141488917214,28.886944487144056,56.96408597606127,93,0.01053370991373433
29.752050137600726,34.887843367285306,64.63989350488603,81,0.01098395559036001
25.4501504807921,28.635462359513586,54.085612840305686,81,0.011326444196466088
26.44912412961474,29.366757494315774,55.815881623930515,81,0.011438169117794616
21.64713213056318,28.86110566985306,50.50823780041624,78,0.01035118124840312
22.01337297293565,24.96488440373499,46.97825737667064,84,0.010858249668510657
36.327999351206856,26.54668054815509,62.874679899361944,120,0.010366230627598215
34.909698319771465,27.077492818484167,61.98719113825563,111,0.010764648377416206
25.60652105451275,22.60159119617087,48.20811225068362,105,0.010408110405164456
28.132421195336576,32.099748301806436,60.23216949714301,102,0.00890168861885793
29.288169708258728,24.881699015572934,54.16986872383166,108,0.010392644380652953
29.185402508199406,31.142080247653578,60.327482755852984,114,0.008367983049122904
27.990752296830898,27.85424338373675,55.84499568056765,99,0.010136675528428798
24.248739099505517,24.325238930820948,48.573978030326465,90,0.011085885187806708
23.698311359632072,27.914173333785563,51.612484693417635,75,0.011822963381149914
30.298776374189828,27.06760933293866,57.36638570712849,87,0.012455610970008019
43.767523681463615,20.580615078101633,64.34813875956524,105,0.015662974477017158
36.4009093401981,27.76730770291996,64.16821704311806,99,0.012206783800117051
28.465404443780145,24.776495382817885,53.24189982659803,87,0.012684941586142228
31.037693643597876,31.68894570132143,62.726639344919306,81,0.012161711220783645
26.618928823122825,25.173457871730196,51.79238669485302,90,0.01156485156564298
27.911850373701213,32.60052024241055,60.51237061611177,108,0.008262362195298918
36.29122503987163,29.32302903699935,65.61425407687098,123,0.009446952201321909
29.449357081352385,31.927588759753743,61.37694584110613,78,0.012088375083462511
34.91136084735571,26.33276839299692,61.24412924035263,93,0.013093681235851229
29.30340292534104,26.071097206084694,55.374500131425734,99,0.010977479497476302
35.7046948148712,27.542352769971632,63.24704758484283,120,0.009994552752444518
29.941372831846294,23.904785674905014,53.84615850675131,105,0.011157561455431762
30.878074813546203,23.889467889116627,54.76754270266283,96,0.01246819199544131
29.550128858568947,22.703087636746233,52.25321649531518,90,0.013362570310075346
28.09961536274912,23.083715461791584,51.183330824540704,84,0.013676173603732616
25.908045431378383,22.458044246394223,48.36608967777261,96,0.01152878756699477
39.06465396448971,23.39443570771976,62.45908967220947,111,0.01276347848980861
33.16065638647729,23.161875085801725,56.32253147227902,114,0.011245264266287682
42.32602259640842,27.779205443781734,70.10522804019016,126,0.010599338896083886
24.03794089059904,35.2805538932212,59.31849478382024,78,0.009610368958028262
29.56509598740404,25.533604425466766,55.098700412870805,93,0.011931409487311353
35.50757843635513,29.845011466195615,65.35258990255075,141,0.008019536188970399
34.0804819769705,26.376108839963827,60.45659081693433,111,0.01078079172497439
38.23477391484411,26.03522352672161,64.26999744156572,123,0.010599029445789485
29.766664672737186,26.512591544325097,56.27925621706228,102,0.010646329068101403
28.89793593602611,26.78529338918763,55.68322932521374,87,0.012135652684874178
27.3550941046954,28.815178443269918,56.17027254796532,90,0.01069975388040112
30.89409361977956,29.840129363807137,60.7342229835867,90,0.011391732182243843
25.322144836902183,29.94786597333816,55.27001081024034,69,0.012812227415844335
36.12896856505949,33.90610289906558,70.03507146412507,114,0.00918011042175338
31.693116453789028,27.155815922324468,58.848932376113495,117,0.00953636778973448
36.19128609981401,25.50721410883921,61.69850020865322,114,0.011178334065166884
32.058611049787956,28.837399029339956,60.89601007912791,87,0.012395478827762436
30.60601127463434,33.945948524096266,64.5519597987306,81,0.011447178993829708
32.110906405017495,34.022640169594986,66.13354657461248,87,0.011021691640350606
29.027401980150316,26.824960031499856,55.85236201165017,138,0.007666972989574567
25.470062308867334,29.286346146701916,54.75640845556925,96,0.00940416262505795
33.125082430647566,31.31195571085155,64.43703814149912,123,0.008464850092724513
33.461089369322025,31.420830845358385,64.8819202146804,117,0.008940984512021206
27.20943133746641,30.567770849074957,57.777202186541366,84,0.010934392816326946
42.12987242669344,31.786818638501163,73.9166910651946,126,0.009662472558111066
34.119852917359225,28.88985728877673,63.009710206135956,117,0.009615479463197645
31.018885353296124,22.61393438534029,53.632819738636414,96,0.012978167604387494
35.37573320855878,33.222365968986544,68.59809917754532,105,0.009962036003588418
27.861856092604576,39.240881618650185,67.10273771125476,87,0.008896714633711592
31.596206682776046,26.041737413329752,57.6379440961058,102,0.01123718797327667
24.617880412190154,41.001269432807966,65.61914984499812,108,0.006281928936372296
31.465523623097763,28.23253450223567,59.69805812533343,120,0.009002711292387555
34.237628940748536,33.70781639918678,67.94544533993532,84,0.012039210384579647
26.17336067522463,33.21619020910659,59.38955088433122,72,0.01164336822835873
23.920562768798497,24.024705900345474,47.94526866914397,96,0.010384059209141485
26.63764260289043,23.773274127170275,50.410916730060706,96,0.01129578730130552
25.093582217166436,24.2208123399257,49.314394557092136,78,0.013150789349644679
28.20758996910695,30.626073841666237,58.83366381077319,87,0.010826223578353495
23.4512656405158,35.806804817092484,59.258070457608284,63,0.011536156563087397
27.39259259393521,29.549447139277337,56.942039733212546,93,0.010175946610833923
27.827915216425758,30.00014816067074,57.8280633770965,96,0.009862501690825047
30.211607391610336,27.255669767285077,57.46727715889541,102,0.010550826686859088
33.501090081123266,26.821851315072248,60.32294139619551,93,0.012573096322724523
39.008428424130685,29.164296217700297,68.17272464183098,93,0.013171950366069888
30.417843727614308,25.982069142376115,56.39991286999042,99,0.011294713193274485
32.61864131069984,30.331346409164528,62.94998771986437,99,0.010640369251082846
26.31805641532447,30.71284902300321,57.03090543832768,75,0.011905354532568233
33.753990199197965,30.12169752811195,63.875687727309916,90,0.012049598253322006
21.772284928392367,31.6320605054441,53.40434543383647,57,0.013255607033878474
24.701206856783045,35.638651269795645,60.33985812657869,60,0.012661142744661326
37.3312971200929,26.829701053007984,64.16099817310088,96,0.013102766737675246
41.26215872032327,28.84305165611728,70.10521037644055,123,0.010417055769902647
31.41871402974554,27.05821979275193,58.47693382249747,105,0.010588578495490171
27.899687548311825,30.453211792684684,58.35289934099651,87,0.010784022388723983
19.59853685855898,34.03671251241178,53.63524937097076,57,0.01151034667318969
26.679750030779775,28.65689492477674,55.336644955556515,78,0.01217119076194689
34.41244901545853,25.94577064127597,60.3582196567345,105,0.011600484427683192
23.31418022173598,37.098512132946745,60.412692354682726,54,0.013027599179812542
22.91894965287257,32.683735239728335,55.602684892600905,54,0.014195956996517184
27.564638744861842,30.703140317048824,58.267779061910666,81,0.011411260492593637
26.343435391254562,27.824165574451296,54.16760096570586,72,0.013348496856517419
27.38337964875649,26.697789872801398,54.08116952155789,78,0.013056487623828222
29.01498957521446,26.452366831071746,55.46735640628621,72,0.014836696586009106
35.32954959166754,25.384857800736082,60.71440739240362,105,0.011981625970506128
34.08050426317489,27.652843372193498,61.73334763536838,90,0.012873579949274714
31.075098281858637,26.296781896218647,57.371880178077284,63,0.017864405394390614
32.07795111271383,30.66515377700299,62.743104889716825,96,0.010758924355164009
28.811622990954252,25.377835103019816,54.18945809397407,99,0.011054981989194673
33.113843720510246,29.30463837355801,62.41848209406826,75,0.014544589862449183
36.23702685114271,35.82853781690175,72.06556466804446,120,0.00840167407278434
30.197627213366925,25.19244387418453,55.390071087551455,111,0.010239966737964137
25.099097269002993,29.697655169090257,54.79675243809325,75,0.011783218247496422
23.242140292077437,26.68786736022009,49.930007652297526,72,0.012551709779386536
32.41994494286142,25.6634602784513,58.083405221312724,123,0.009580571785022775
20.737481973982312,39.15884869492844,59.89633066891075,54,0.011354245837157318
24.401455566597264,32.41189770723479,56.81335327383206,69,0.011734877748549881
20.658860714479424,31.55121654466189,52.210077259141315,60,0.012110544336030555
20.737916696667128,35.808218771851465,56.54613546851859,57,0.011563818839345577
29.70080885976922,23.73929811104384,53.44010697081306,93,0.012587587263914101
28.955321626841425,25.419922347895813,54.37524397473724,87,0.012609084434569649
36.85200139799193,31.888991506254854,68.74099290424678,114,0.00972028260931245
42.07270017564622,28.19745894033383,70.27015911598005,117,0.011259376133712763
26.9630517944104,24.586624254865374,51.549676049275774,96,0.011125934322583988
25.96172260092184,24.065121938270785,50.02684453919262,105,0.010054844983128778
31.229304172199953,36.10246602612707,67.33177019832702,72,0.012488750126652614
28.016301673811846,34.01475011493631,62.03105178874816,72,0.012039306897987245
19.609145302492898,33.269871955596024,52.87901725808892,54,0.01237924168919854
25.1503234144009,38.69952685267512,63.84985026707602,60,0.012039455147803267
33.26150131519212,25.183046860767544,58.44454817595966,90,0.01349572900376129
42.90154330824746,36.998878997509344,79.9004223057568,93,0.011943242668528947
36.8641607698338,29.128387845436663,65.99254861527047,102,0.011567424311616921
38.4895754793898,31.14618322056268,69.63575869995248,102,0.011380127011336295
36.54142507807137,27.943321657622402,64.48474673569378,105,0.01149004208525633
31.13888993487138,38.665518100149434,69.80440803502081,87,0.009796213776251594
37.35006846176496,38.62846927547771,75.97853773724268,84,0.011618183777388845
26.66117517549494,33.03549622800662,59.69667140350156,66,0.012933840538640141
29.89442019477925,31.00327251654482,60.89769271132407,63,0.015459794647232605
33.520208035245716,33.445908515365204,66.96611655061092,66,0.015175781394093235
38.42717537956465,36.93860068157719,75.36577606114184,102,0.010086081598974742
32.983324463782694,35.519377590686915,68.50270205446961,87,0.010891432116557747
26.30504054303389,37.329558953056214,63.634599496090104,78,0.009865294098685563
34.81604722654457,33.43776543391229,68.25381266045686,93,0.011069152672132347
41.49953208422184,30.605420377227446,72.10495246144929,108,0.011447325636862495
