dLambda_if,dLambda_ib,Lambda_b,Lambda_f,Lambda_i,T_ib,T_if,R_if,alpha
22.777982783605488,14.298489725631807,31.460987663589787,39.720225092959666,16.942242309354178,28.0,37.0,2.3444491211785627,0.03322294514283973
17.768333663577792,14.298489725631807,28.18877646470802,33.015870657849426,15.247536994271634,28.0,34.0,2.165324843629053,0.03278186692240715
17.612323784694013,10.627711282739348,28.638045312822953,37.44470370617008,19.83237992147607,16.0,29.0,1.888059015328866,0.03161737448028893
18.113862337196796,10.627711282739348,32.13083993342646,39.564473426692444,21.45061108949565,16.0,25.0,1.8444450492166697,0.03532747232241465
16.145843492999447,13.84791542380643,29.13113140064268,32.77457036592007,16.628726872920623,21.0,25.0,1.9709608929407856,0.039155966050281495
17.433644201884388,13.84791542380643,30.4160442638221,34.87365385422789,17.4400096523435,21.0,26.0,1.9996350087766002,0.03845141117149491
11.61102573989448,11.531351054930163,27.628963208864004,29.916805619603565,18.305779879709085,22.0,24.0,1.634281948990583,0.029527370877516165
13.944008239135897,11.531351054930163,31.409379137842024,34.74569474890688,20.80168650977098,22.0,25.0,1.6703306596119554,0.02960534910825146
20.175431130737884,8.960912194781791,28.053832711652834,38.25814543374079,18.08271430300291,21.0,36.0,2.11573023787626,0.030032102530982298
19.113219956917103,8.960912194781791,28.029068598165807,36.79667867130476,17.68345871438766,21.0,34.0,2.0808530313906384,0.031093384486332153
13.316873721677021,10.452775337971968,21.57760874390966,26.984721106994407,13.667847385317385,17.0,24.0,1.9743212187152899,0.040889863872016145
16.41299426929563,10.452775337971968,25.853599596742267,32.86986175219686,16.45686748290123,17.0,25.0,1.9973340483144082,0.039923025580553016
14.456602442114036,7.160310251876563,24.896234909927283,33.04374544898352,18.587143006869486,13.0,25.0,1.7777743161910966,0.03320288757688449
15.559499858533957,7.160310251876563,23.040064576615435,32.824617119959015,17.265117261425058,13.0,28.0,1.9012102045375672,0.03310421608147525
14.814574877080059,9.939003054852243,24.883765308800086,31.993752566837895,17.179177689757836,20.0,33.0,1.8623564610960661,0.027185734419980574
16.535794226127642,9.939003054852243,26.250397540248667,34.592155612915384,18.056361386787742,20.0,34.0,1.915787731088904,0.027586403517554772
18.906839014047478,8.459232552827956,22.012858479025123,33.056249280669405,14.149410266621926,18.0,34.0,2.336228058822225,0.03600532690175826
21.494307504537634,12.182007065837169,27.446085497124567,37.70443290483383,16.210125400296196,24.0,35.0,2.325980334744658,0.03479539712684436
19.527338088238377,12.182007065837169,26.760763689058656,35.597119494982636,16.06978140674426,24.0,35.0,2.2151589118718835,0.032783148544911205
18.254736172265602,9.84738211445757,26.529731397722582,35.61665990085662,17.361923728591016,19.0,31.0,2.051423589783679,0.03343952963151455
20.366706617888646,9.84738211445757,23.657177155406895,35.977939638221166,15.611233020332518,19.0,36.0,2.304618705733395,0.03345911332138009
32.04782973947955,10.724130093506119,25.123461273088072,49.3340458730147,17.286216133535152,22.0,54.0,2.8539528542227908,0.028017805601089147
13.964821337851372,10.724130093506119,28.221477904468752,33.66787372576121,19.70305238790984,22.0,31.0,1.7087643611210437,0.02493398267268266
12.977542567477816,10.199130600577565,30.81488269703886,35.5775933227073,22.600050755229486,22.0,29.0,1.5742262576324042,0.02257389341007212
15.270426865726616,10.199130600577565,24.39233279964668,32.93403255076034,17.663605685033726,22.0,37.0,1.8645135731638962,0.02429187296180352
22.213645903212626,13.531394028967476,28.952381117805515,39.38982990425967,17.176184001047044,32.0,46.0,2.2932817849330505,0.026030731210082605
18.94429236346464,13.531394028967476,29.659312524180027,36.717622850487935,17.773330487023294,32.0,42.0,2.065883086869751,0.024922824072482967
11.693666772574813,13.30182168925315,28.434154051669864,27.67284829058869,15.979181518013876,31.0,28.0,1.7318063668900778,0.028295629695806918
13.393860567922184,13.30182168925315,30.549093251631003,29.22668792823374,15.832827360311557,31.0,30.0,1.845955069370416,0.029478914604957253
7.123176186342505,10.77054840380509,24.857551543155964,25.61443502586579,18.491258839523287,20.0,14.0,1.3852185645207347,0.03357954482788624
14.464142374198012,10.77054840380509,30.53721062068175,35.038146478766485,20.574004104568473,20.0,24.0,1.7030300130535232,0.03200432751357798
10.925658924105289,11.101619402756928,28.724822341568903,30.51761467473536,19.59195575063007,18.0,16.0,1.5576604532579104,0.039961298854626015
19.897985801439958,10.310650098572385,27.523720810557972,37.87990431656973,17.98191851512977,24.0,39.0,2.1065552201617437,0.02756117267862036
18.675436741907653,12.7649373560925,32.79051853083032,39.41087377528817,20.735437033380514,21.0,29.0,1.9006531529498698,0.03194811313703846
19.11449803156631,12.7649373560925,34.044557781741645,40.809339194024446,21.694841162458136,21.0,30.0,1.8810619026168773,0.03038491087784245
13.053698763214182,10.752749803154977,26.724845871645023,32.24752886364462,19.193830100430436,18.0,26.0,1.6800986929086885,0.028790230106104785
17.750615266213654,15.566737095255803,30.593315463951413,36.05271563889136,18.302100372677703,26.0,32.0,1.9698676602556866,0.030565584679041365
17.827477126466917,15.566737095255803,35.1669034664535,38.86088384339825,21.03340671693133,26.0,29.0,1.8475791566430497,0.03053917847279585
25.386256096908,10.281386987811192,26.746782469328956,42.61685420621436,17.230598109306364,21.0,43.0,2.4733241374364545,0.030382588887195083
17.396052559029,10.281386987811192,27.717175779122112,34.77436002208869,17.378307463059695,21.0,30.0,2.0010211061121472,0.033357879479881586
24.559068282755184,10.55965038523255,25.52656123427582,40.07066846419598,15.511600181440796,24.0,43.0,2.5832711000467534,0.031841838471727286
18.856116232125938,11.89223324089728,25.761745733140305,35.587919191569,16.731802959443062,20.0,34.0,2.1269626039603797,0.03202337259424906
22.019540955435048,11.89223324089728,30.172971666974306,41.28015267717695,19.260611721741903,20.0,33.0,2.143242035795716,0.03332711461850169
14.186777953480043,6.814573444042448,28.24449415090195,36.29950180225574,22.112723848775698,13.0,25.0,1.641566278785936,0.028602920015209157
17.656157717548297,6.814573444042448,26.693625688261097,38.43110616637333,20.774948448825036,13.0,29.0,1.8498773299505766,0.030601020867329954
19.17375297277531,13.529679513372741,31.982898793778773,37.74623042623084,18.572477453455527,24.0,30.0,2.032374545659115,0.03410554334741916
18.71307782939537,12.183369770950968,30.350720915645457,38.77510766271952,20.06202983332415,23.0,36.0,1.932760941184122,0.026407311247427272
17.99613374717996,12.183369770950968,27.407630401878684,35.871415313006416,17.875281565826455,23.0,35.0,2.0067608546980624,0.028710534321588908
19.554612762002407,14.787687434458725,38.90639843967444,40.9314868560159,21.376874094013495,24.0,27.0,1.9147554818353256,0.03470963588242256
14.382655544796226,14.787687434458725,31.20105540241715,31.651013378318307,17.26835783352208,24.0,26.0,1.8328907521754034,0.03362003068786319
21.81355622166375,11.983224554553033,31.28926967286576,40.829080260627244,19.015524038963495,23.0,35.0,2.147144626514998,0.03149769631283449
16.42815752941226,11.983224554553033,27.498009766908392,33.115948747020525,16.687791217608265,23.0,31.0,1.9844416984362767,0.03189461863062673
23.91593223879668,15.361127257254363,32.516090651928536,42.19680594785756,18.28087370906088,26.0,36.0,2.308248862686623,0.0335221882168587
13.575351942321863,11.902530135486238,32.53343765209623,35.85626402689709,22.280912084575224,19.0,23.0,1.6092816977506004,0.02984421241951123
16.641337425826013,11.902530135486238,29.46696088464962,36.759934455970075,20.118597030144063,19.0,28.0,1.8271619239101013,0.031057303282614288
16.62200135237498,11.660796613828165,29.737376762183505,35.62540636642821,19.00340501405323,19.0,26.0,1.8746854229588237,0.034871097229808516
17.56619972785373,11.660796613828165,28.77924149553181,35.92642006782888,18.36022033997515,19.0,27.0,1.9567532089801436,0.03586895595659992
24.541490204620253,20.78434072937736,35.761640634132824,42.187944060711665,17.646453856091412,40.0,47.0,2.3907321212952217,0.026754308230498382
17.590509026042657,7.982938745808614,27.392304929833642,38.73856340468168,21.14805437863902,12.0,25.0,1.8317790710719126,0.03492982048042493
15.261266623131203,7.982938745808614,28.735595761524266,37.94166696082756,22.68040033769636,12.0,24.0,1.6728834763011633,0.030930706617290145
15.083380877590116,9.47134769356568,29.74814276065682,36.40961111221187,21.326230234621754,14.0,22.0,1.7072689693231964,0.03507683471189806
17.72613301632175,9.47134769356568,28.511235693328608,37.82888791755494,20.102754901233187,14.0,24.0,1.8817763089393462,0.038003964241427754
17.655248033876838,14.269595525624908,30.44427667670315,37.00602772596264,19.3507796920858,39.0,50.0,1.9123791555074956,0.01870737171680306
18.970552650175662,14.269595525624908,28.9244336870499,37.456488007266714,18.48593535709105,39.0,56.0,2.026215459684528,0.018192635584690354
13.08100257951784,13.29068177991504,31.70167260088805,30.89237481599819,17.81137223648035,34.0,33.0,1.734418572911861,0.02407430639078678
13.83274791993112,13.29068177991504,32.06537006213226,31.58414126696301,17.75139334703189,34.0,34.0,1.7792485721828712,0.024449061124400474
15.195983321249638,9.965074071839275,33.38197804852294,35.07301660682306,19.87703328557342,27.0,30.0,1.7644995660533884,0.027308635843768192
14.314637182318451,9.965074071839275,24.96506867360081,28.97666461851082,14.66202743619237,27.0,34.0,1.976306806450491,0.028906086224466946
16.32609913473941,8.356491819754137,27.882508606220412,37.81690415795416,21.49080502321475,21.0,37.0,1.7596783423005173,0.022035452371311243
12.701117213528978,8.356491819754137,23.079018765179317,30.410293425326707,17.70917621179773,21.0,34.0,1.7172054228625035,0.022943018643406792
15.971449177458641,11.928032088720649,29.45153088530482,34.99461274238462,19.023163564925976,21.0,29.0,1.8395790281121305,0.030323298471104418
18.594660755048892,11.928032088720649,27.82739821859565,36.384400857010654,17.789740101961762,21.0,32.0,2.0452463413447153,0.032258581881252246
14.430306243448358,8.439717116740145,22.83841403570827,30.39642599880172,15.966119755353363,18.0,30.0,1.9038079674061035,0.030962932158593623
17.331433853352532,8.439717116740145,20.666836854626172,31.697842499224695,14.366408645872163,18.0,35.0,2.2063859716486833,0.03261957683545692
12.506231749103225,7.868079954401447,23.06545136110623,28.257490529081398,15.751258779978173,16.0,23.0,1.7939830031235482,0.036659400942655254
12.76996624633056,7.868079954401447,21.95738713705008,27.584228125280013,14.814261878949454,16.0,23.0,1.8620048943833127,0.0389937767437286
13.904855256486824,11.266278257477886,20.90002524170161,25.834600117896564,11.92974486140974,29.0,36.0,2.165561830367903,0.030965037897788178
15.500263685229827,11.266278257477886,20.3587918035019,27.343291068558344,11.843027383328517,29.0,41.0,2.308809241381103,0.02944265803835923
13.791639064814444,17.391974496227824,33.808584048201446,27.335751971325816,13.544112906511373,39.0,35.0,2.018275553372275,0.028946375936190386
12.263042033387869,17.391974496227824,27.541538923058972,25.78980106044795,13.52675902706008,39.0,32.0,1.9065765131807135,0.029093263415371322
16.06656460903568,10.892345652276859,23.10157753854547,28.933528639777958,12.86696403074228,23.0,31.0,2.248667873062269,0.037711954568759413
13.003058895238405,10.892345652276859,22.294080076228436,25.348172745520635,12.34511385028223,23.0,27.0,2.0532959884319846,0.038442281889395
18.06735613910447,9.620717259040038,20.16938100071467,31.22270767262505,13.155351533520578,21.0,40.0,2.3733845190733085,0.03117364636938503
18.87493722054312,9.620717259040038,21.253091074656655,32.599928539863214,13.724991319320093,21.0,38.0,2.3752239823987114,0.032843778033108215
13.656649113809085,9.808494764426088,26.926988322765855,30.594120802940846,16.937471689131762,24.0,34.0,1.8062979743648588,0.025089291334593013
11.690777628245106,9.808494764426088,21.823088852362723,24.910114648408804,13.219337020163698,24.0,30.0,1.884369436259394,0.03046939457849451
12.857876218140737,10.962980235674005,24.303387892361354,26.531206577071455,13.673330358930718,30.0,34.0,1.9403617027173363,0.028127223828938328
13.55682235896445,10.962980235674005,22.76347774943721,26.251565180706965,12.694742821742516,30.0,36.0,2.06790838927004,0.029115896500332656
23.008656487605624,11.737377166994731,24.102188920000824,36.81075717264554,13.802100685039914,25.0,43.0,2.667040185596145,0.032912547973090865
20.699438087104532,11.737377166994731,24.10530758604742,34.46559318511097,13.766155098006434,25.0,39.0,2.5036470197914706,0.033949517338745835
19.141601660253983,13.255015708852893,24.538496785046526,30.2648085344386,11.123206874184616,33.0,43.0,2.720870777354589,0.03358298697963434
25.69375835031103,13.255015708852893,29.379441839087534,39.463699088228196,13.769940737917166,33.0,50.0,2.8659309316822417,0.03038007682758939
17.463165948376222,15.330166403342274,33.72686110321314,34.94050318565658,17.47733723728036,45.0,48.0,1.9991891620152578,0.0208211455298792
16.87899599978534,15.330166403342274,28.315152993493207,31.345010524901394,14.466014525116055,45.0,51.0,2.1668034737888475,0.02187388840846768
10.250084750162486,11.179678288714726,29.17250303150259,28.238513737115607,17.98842898695312,25.0,24.0,1.5698154495646506,0.027108123465123517
11.133813813256747,11.179678288714726,29.90974020720163,29.03088531391315,17.897071500656402,25.0,25.0,1.622102549729904,0.027914601199224058
15.343503129951728,10.147574035526631,26.396097532473366,31.29630575243729,15.952802622485564,24.0,33.0,1.9618061160190734,0.029460074788492736
17.06539687786166,10.147574035526631,26.21169077172851,32.6824918781759,15.617095000314242,24.0,34.0,2.0927382382906856,0.03133505497637195
12.242578937425051,7.6818444677916595,23.221510625559375,29.265049416852953,17.022470479427902,15.0,25.0,1.7192010673315912,0.03126953134187873
18.059421147749987,10.158960881906559,27.766889566572367,35.090511463042965,17.03109031529298,20.0,29.0,2.060379624170839,0.0359624199282219
16.01427675804421,10.613840716867553,27.692212283351402,35.077330221117926,19.063053463073715,21.0,31.0,1.8400688163134427,0.028379345881083984
17.558207321787364,10.613840716867553,24.331950153259633,34.26279919747977,16.704591875692408,21.0,36.0,2.0511006466034702,0.028788841276767146
21.120345103714694,15.303634855737993,30.95113377884406,40.49318773148847,19.372842627773775,26.0,40.0,2.0902037202034367,0.026591089009855944
22.396609676811288,15.303634855737993,29.309380682608026,40.54067792735878,18.14406825054749,26.0,41.0,2.2343764015622836,0.028289566871737042
17.78090425366399,9.652278408250435,29.34650502686745,37.971978274294294,20.191074020630303,23.0,35.0,1.8806319186139522,0.026034785973323364
21.260033740390387,11.466553614747173,31.379916554657196,39.73082748481786,18.47079374442747,22.0,30.0,2.151008128538299,0.03683376588781328
